id,value
463860,860
435944,944
36174,174
284813,813
282254,254
282872,872
148208,208
370591,591
185976,976
372103,103
6985,985
55395,395
93742,742
327332,332
442285,285
55676,676
462942,942
181482,482
471887,887
404845,845
16141,141
428669,669
260820,820
197943,943
188421,421
397037,37
315356,356
54468,468
10816,816
215490,490
45338,338
212799,799
464164,164
71840,840
383045,45
342265,265
480095,95
324381,381
261400,400
113722,722
396009,9
87846,846
220720,720
44382,382
104978,978
134312,312
240909,909
478143,143
466315,315
3523,523
120132,132
272529,529
110075,75
87534,534
49706,706
298832,832
345123,123
245545,545
150690,690
343814,814
55654,654
454586,586
245429,429
384612,612
259487,487
329467,467
404942,942
82833,833
150485,485
40374,374
303565,565
177710,710
366305,305
445988,988
38385,385
456352,352
23778,778
439624,624
221408,408
22715,715
470506,506
326788,788
183013,13
77631,631
210642,642
197210,210
15003,3
486436,436
479032,32
228311,311
474553,553
117520,520
256291,291
468640,640
238977,977
322713,713
469704,704
363115,115
426327,327
37004,4
417772,772
497711,711
94904,904
115797,797
488770,770
360548,548
228653,653
369911,911
380792,792
381614,614
311200,200
260347,347
125485,485
231934,934
202500,500
84573,573
229495,495
493465,465
3817,817
256113,113
246320,320
341202,202
486627,627
42907,907
489374,374
423621,621
178004,4
25312,312
75789,789
127075,75
409924,924
349093,93
5127,127
231180,180
453617,617
477333,333
118121,121
4154,154
295339,339
227508,508
321865,865
185082,82
153463,463
448183,183
80256,256
379870,870
42880,880
403686,686
276054,54
413141,141
205236,236
387424,424
135016,16
49461,461
164366,366
56102,102
260003,3
389048,48
47869,869
394479,479
149812,812
427455,455
395761,761
18351,351
227585,585
326533,533
101760,760
93318,318
259052,52
346853,853
193362,362
240681,681
119426,426
211487,487
57151,151
458915,915
457679,679
38277,277
298329,329
169007,7
316859,859
148391,391
288603,603
263165,165
222347,347
462458,458
377219,219
421209,209
161859,859
117348,348
360430,430
214072,72
421909,909
249903,903
95462,462
222527,527
161415,415
491950,950
81371,371
306349,349
400566,566
199162,162
89281,281
70897,897
447193,193
61674,674
349362,362
172371,371
54369,369
343145,145
29434,434
100960,960
360261,261
491877,877
416387,387
111438,438
469049,49
228699,699
136493,493
495503,503
66430,430
179589,589
237347,347
150554,554
243046,46
271969,969
436992,992
225492,492
338498,498
14806,806
352495,495
367497,497
38855,855
394680,680
128082,82
354485,485
82736,736
70877,877
96248,248
175983,983
28768,768
135494,494
283274,274
136861,861
231798,798
224983,983
179804,804
371648,648
94170,170
439639,639
76939,939
411914,914
53126,126
64596,596
158475,475
467842,842
99593,593
97877,877
55622,622
379587,587
407340,340
331433,433
262774,774
224390,390
171736,736
184576,576
76376,376
463876,876
74815,815
70382,382
464894,894
426588,588
1092,92
96607,607
393801,801
409693,693
30512,512
31346,346
48946,946
399583,583
244594,594
356504,504
10746,746
200162,162
23401,401
13712,712
322396,396
292069,69
399055,55
29608,608
105387,387
355695,695
466,466
376522,522
66504,504
440615,615
386103,103
256843,843
468949,949
356368,368
369938,938
478490,490
186060,60
271405,405
7915,915
396604,604
398071,71
414099,99
232538,538
31980,980
252459,459
423607,607
355025,25
261945,945
346885,885
100206,206
472157,157
252619,619
129430,430
39893,893
410452,452
144521,521
194295,295
374665,665
21880,880
49742,742
423624,624
261363,363
476193,193
58141,141
362703,703
83424,424
162060,60
463933,933
90091,91
249273,273
87731,731
276636,636
413356,356
497553,553
359352,352
498010,10
190400,400
356567,567
333276,276
268141,141
155461,461
15882,882
389566,566
138678,678
25291,291
259746,746
87105,105
224068,68
362720,720
366714,714
457754,754
159249,249
7062,62
216821,821
106202,202
175478,478
221140,140
252177,177
258754,754
447975,975
401692,692
242374,374
74476,476
69048,48
319943,943
159244,244
377115,115
325280,280
13909,909
204404,404
55217,217
319684,684
70624,624
143296,296
269728,728
130390,390
376356,356
388190,190
219936,936
111667,667
68607,607
485561,561
216073,73
135551,551
481795,795
403992,992
245625,625
206827,827
390791,791
3251,251
146060,60
345151,151
219057,57
25528,528
440371,371
281332,332
204642,642
293441,441
172552,552
443246,246
160703,703
342276,276
222860,860
129823,823
249679,679
327359,359
7044,44
285439,439
396948,948
183252,252
382707,707
27122,122
274653,653
327202,202
353327,327
218634,634
352825,825
478264,264
235526,526
295773,773
249639,639
130957,957
219137,137
106957,957
229090,90
324015,15
461644,644
40486,486
422267,267
327292,292
290303,303
68033,33
381524,524
443395,395
206220,220
46817,817
181932,932
329211,211
30305,305
277874,874
414334,334
71887,887
359662,662
497988,988
215530,530
328693,693
433721,721
68596,596
359189,189
289362,362
471270,270
120807,807
391905,905
426973,973
161123,123
212489,489
83734,734
55726,726
347596,596
316329,329
15897,897
144031,31
167506,506
489765,765
86259,259
335925,925
476623,623
364918,918
163748,748
316331,331
379793,793
366644,644
246779,779
448916,916
219416,416
250662,662
149677,677
497589,589
132585,585
414415,415
493897,897
388386,386
362522,522
198591,591
303097,97
33124,124
294953,953
169997,997
434482,482
214435,435
330311,311
368053,53
144598,598
281519,519
83586,586
307835,835
8482,482
86813,813
271276,276
439172,172
269944,944
224822,822
379289,289
341182,182
475943,943
192452,452
206564,564
272692,692
437314,314
136813,813
94078,78
216118,118
308990,990
345849,849
32903,903
304364,364
52376,376
381458,458
161535,535
243003,3
116844,844
390882,882
391172,172
418807,807
221952,952
399140,140
275666,666
46037,37
17708,708
239109,109
343546,546
469819,819
80648,648
373245,245
390070,70
347842,842
381733,733
380968,968
346705,705
152403,403
344865,865
142242,242
300206,206
121518,518
299775,775
416123,123
327314,314
333720,720
378559,559
179299,299
420222,222
216192,192
396603,603
98641,641
73385,385
121489,489
209098,98
330210,210
30483,483
483577,577
28167,167
371393,393
87325,325
280665,665
267267,267
196202,202
480442,442
265922,922
334877,877
407005,5
233689,689
432280,280
440738,738
161815,815
230173,173
52429,429
138123,123
240572,572
321447,447
6230,230
400550,550
158099,99
228280,280
216596,596
404229,229
446842,842
357582,582
191800,800
34834,834
238983,983
140290,290
45376,376
204532,532
121235,235
45383,383
43864,864
420194,194
367695,695
63920,920
478776,776
458195,195
82909,909
496834,834
385186,186
84005,5
425890,890
260537,537
118457,457
16582,582
399669,669
410229,229
121243,243
431760,760
222138,138
299022,22
112491,491
477355,355
175350,350
120818,818
396510,510
167649,649
71516,516
93195,195
295157,157
171448,448
499885,885
377520,520
65058,58
127219,219
310573,573
440063,63
147056,56
70613,613
488735,735
313570,570
460661,661
495501,501
277381,381
188792,792
396857,857
351226,226
97269,269
449703,703
72885,885
438126,126
220257,257
257342,342
404421,421
17025,25
225719,719
88654,654
238401,401
481849,849
455426,426
257556,556
174464,464
158859,859
97452,452
212414,414
88522,522
280408,408
447225,225
376622,622
197337,337
487310,310
90486,486
312256,256
467041,41
483455,455
148248,248
431369,369
414060,60
305854,854
339032,32
411218,218
66392,392
388665,665
371740,740
314257,257
316528,528
99801,801
19063,63
393268,268
279368,368
5065,65
269709,709
276782,782
196716,716
168811,811
57080,80
296241,241
383393,393
334902,902
386678,678
414207,207
356909,909
295550,550
273737,737
19304,304
402891,891
351108,108
373122,122
122098,98
321046,46
145218,218
283168,168
328304,304
235688,688
441953,953
453933,933
225520,520
331634,634
381222,222
469906,906
474312,312
94624,624
256567,567
294223,223
96674,674
148544,544
243178,178
460239,239
143535,535
276010,10
353617,617
178139,139
327123,123
57879,879
21095,95
191527,527
473768,768
489971,971
458620,620
71219,219
294270,270
325412,412
2664,664
4726,726
267672,672
67729,729
172377,377
229499,499
259112,112
218011,11
353584,584
111312,312
204458,458
396771,771
196094,94
34381,381
442873,873
247142,142
284716,716
177255,255
145118,118
329732,732
289200,200
344884,884
280768,768
66694,694
86,86
425081,81
293337,337
357690,690
494976,976
113267,267
286290,290
265902,902
490741,741
270233,233
428323,323
145366,366
297563,563
32288,288
298050,50
302805,805
157867,867
226445,445
206512,512
361693,693
286665,665
391672,672
444182,182
498915,915
252773,773
198813,813
40756,756
383260,260
414557,557
414430,430
101838,838
164239,239
139501,501
474712,712
329598,598
271732,732
73667,667
213139,139
278531,531
295896,896
94982,982
330650,650
254419,419
85037,37
260850,850
53334,334
478149,149
343147,147
24958,958
327492,492
87628,628
474726,726
167294,294
284499,499
5066,66
492302,302
433856,856
263775,775
257343,343
280616,616
477869,869
121539,539
232040,40
281904,904
365758,758
338059,59
309591,591
184789,789
146409,409
59580,580
263557,557
481018,18
432662,662
488449,449
117708,708
323698,698
348898,898
347142,142
210430,430
41374,374
49541,541
3877,877
183192,192
95559,559
298689,689
147284,284
69814,814
464201,201
344639,639
126510,510
425501,501
153185,185
106685,685
89073,73
443207,207
349587,587
197435,435
230079,79
91454,454
251349,349
266184,184
325636,636
481677,677
357291,291
400781,781
337412,412
103039,39
298883,883
25876,876
186444,444
243358,358
361069,69
91578,578
95555,555
273830,830
359151,151
309228,228
231762,762
257645,645
13177,177
14845,845
461914,914
158201,201
102749,749
456394,394
61352,352
231975,975
400530,530
334429,429
353043,43
310102,102
413170,170
8424,424
180125,125
212388,388
141213,213
35212,212
430148,148
252033,33
192674,674
427352,352
459014,14
90840,840
177451,451
346079,79
357285,285
248374,374
62218,218
50206,206
330987,987
170003,3
63583,583
265003,3
16328,328
147680,680
32292,292
296779,779
316549,549
84075,75
428388,388
320158,158
76111,111
314605,605
54600,600
199345,345
385986,986
58673,673
153946,946
499863,863
242238,238
481085,85
231566,566
273259,259
5367,367
25530,530
358149,149
433337,337
404194,194
254690,690
97174,174
465442,442
55898,898
170350,350
485544,544
334183,183
29620,620
493469,469
266541,541
219517,517
119635,635
7431,431
380829,829
295963,963
394690,690
323063,63
473894,894
135071,71
398296,296
357225,225
231806,806
197601,601
331004,4
208722,722
368100,100
254426,426
346437,437
458066,66
240018,18
214211,211
492823,823
360621,621
95046,46
75538,538
336411,411
260152,152
214280,280
19150,150
156494,494
27813,813
306056,56
245128,128
498096,96
173947,947
185076,76
276739,739
389895,895
330318,318
482120,120
97082,82
58391,391
39742,742
428786,786
329984,984
111119,119
370797,797
211040,40
274382,382
122994,994
43528,528
37747,747
87130,130
9478,478
151439,439
236123,123
390144,144
24831,831
464843,843
240920,920
185203,203
125860,860
45414,414
244443,443
161799,799
333916,916
168391,391
330791,791
50544,544
457648,648
174075,75
359928,928
415613,613
294692,692
66387,387
135349,349
379138,138
67049,49
341967,967
163159,159
9234,234
228612,612
468945,945
103380,380
349985,985
231759,759
154677,677
267601,601
234817,817
300743,743
122740,740
351917,917
17588,588
144517,517
62131,131
218563,563
472436,436
329182,182
340688,688
408148,148
68066,66
203275,275
265001,1
69630,630
440499,499
103730,730
396375,375
361687,687
198708,708
309725,725
367079,79
172453,453
66039,39
460283,283
132016,16
420633,633
392913,913
26716,716
326884,884
417306,306
14127,127
305955,955
442040,40
10055,55
284980,980
32222,222
315731,731
485935,935
371014,14
71531,531
266717,717
104326,326
496419,419
334501,501
330211,211
430110,110
239931,931
401551,551
146343,343
379945,945
418478,478
394698,698
438872,872
207392,392
328713,713
132069,69
46162,162
77541,541
176596,596
94203,203
63087,87
173769,769
456027,27
39546,546
261618,618
358711,711
155046,46
77310,310
370969,969
174031,31
336565,565
478474,474
375870,870
289167,167
278680,680
446294,294
134745,745
176991,991
211406,406
399773,773
488681,681
422617,617
360308,308
60214,214
91704,704
318490,490
143659,659
429575,575
78677,677
45026,26
121892,892
316457,457
378987,987
475406,406
461931,931
197730,730
61148,148
329160,160
211332,332
124524,524
278911,911
333883,883
198391,391
483565,565
492079,79
497231,231
125936,936
104869,869
399933,933
485137,137
443867,867
80975,975
37725,725
213382,382
353701,701
10186,186
283840,840
217388,388
183880,880
67630,630
473347,347
116958,958
246760,760
165470,470
119927,927
229277,277
446119,119
463115,115
454176,176
227802,802
497785,785
162318,318
440413,413
266853,853
65756,756
120969,969
457522,522
466345,345
214541,541
369625,625
417573,573
157773,773
391197,197
490494,494
157666,666
56900,900
274587,587
388898,898
211655,655
5789,789
457421,421
488614,614
449076,76
122238,238
258010,10
433493,493
320973,973
123494,494
240665,665
132843,843
172821,821
72309,309
130297,297
243353,353
287489,489
150534,534
219770,770
18007,7
165052,52
475428,428
247036,36
332317,317
54127,127
249335,335
406707,707
235071,71
182671,671
116775,775
471537,537
430310,310
442706,706
457005,5
203837,837
405541,541
231854,854
250825,825
156723,723
66955,955
58504,504
104969,969
22892,892
114560,560
40628,628
187417,417
278703,703
300407,407
283577,577
467120,120
88640,640
435341,341
313245,245
374279,279
128326,326
455872,872
117275,275
162625,625
369443,443
150169,169
225596,596
177560,560
63936,936
221367,367
425376,376
377382,382
11429,429
233086,86
120441,441
272902,902
283000,0
175764,764
134199,199
497363,363
240900,900
17498,498
131716,716
92674,674
308399,399
6758,758
172256,256
18760,760
210384,384
368891,891
395013,13
353280,280
401453,453
423614,614
136873,873
39812,812
186065,65
377222,222
450919,919
8965,965
176748,748
382067,67
93465,465
389713,713
320538,538
324736,736
95611,611
181254,254
198263,263
183963,963
182692,692
345754,754
53865,865
246603,603
117444,444
98780,780
227028,28
86213,213
94383,383
245925,925
414919,919
234613,613
359152,152
316965,965
492835,835
442543,543
338601,601
238664,664
172337,337
462311,311
448946,946
4619,619
219845,845
371074,74
49256,256
106775,775
204591,591
42922,922
274880,880
365951,951
199825,825
373480,480
252819,819
160155,155
336446,446
409407,407
412271,271
97552,552
385278,278
305790,790
253565,565
84891,891
366129,129
165820,820
245131,131
155923,923
1172,172
266291,291
490831,831
166938,938
91290,290
475367,367
292913,913
364508,508
394034,34
71423,423
97194,194
423024,24
2621,621
204847,847
479411,411
268248,248
43298,298
430187,187
80093,93
363834,834
405915,915
258643,643
365817,817
224959,959
107575,575
392367,367
386475,475
373943,943
337377,377
248145,145
194727,727
274602,602
119722,722
179448,448
82114,114
221097,97
198756,756
124421,421
416584,584
52137,137
248413,413
32251,251
297496,496
195781,781
200515,515
121396,396
193574,574
340119,119
304431,431
370727,727
187601,601
177487,487
71758,758
465343,343
284016,16
194642,642
6216,216
349727,727
326056,56
113713,713
190979,979
49007,7
379553,553
341618,618
477911,911
220754,754
322421,421
465676,676
55466,466
196925,925
39355,355
212315,315
404481,481
364690,690
49416,416
422393,393
301363,363
260694,694
356591,591
433686,686
4494,494
42284,284
172494,494
409559,559
412967,967
178565,565
312605,605
407137,137
422614,614
262654,654
203190,190
358677,677
23136,136
120312,312
304648,648
499943,943
299994,994
128446,446
49926,926
171307,307
207100,100
40315,315
325308,308
417438,438
403365,365
266489,489
70796,796
196414,414
476262,262
397539,539
243464,464
50757,757
307896,896
414058,58
62627,627
470939,939
13229,229
28561,561
92316,316
496399,399
397556,556
241198,198
3496,496
227240,240
103801,801
9925,925
405852,852
132003,3
452319,319
33869,869
347170,170
330217,217
64831,831
76488,488
430600,600
446915,915
7849,849
36513,513
160603,603
76355,355
190500,500
199391,391
306600,600
161701,701
210698,698
410711,711
58085,85
438657,657
126552,552
288427,427
291399,399
446159,159
56427,427
152076,76
144429,429
186488,488
385000,0
320981,981
312107,107
146808,808
348660,660
398998,998
445593,593
420567,567
124859,859
274978,978
55358,358
305552,552
265002,2
19167,167
391944,944
117117,117
22944,944
365012,12
67638,638
338778,778
93825,825
413542,542
314645,645
72071,71
192972,972
355076,76
373157,157
231109,109
327173,173
280611,611
346823,823
485932,932
482004,4
23323,323
99410,410
369558,558
52777,777
171844,844
43046,46
223985,985
447625,625
223450,450
315350,350
465281,281
275308,308
352664,664
110038,38
112367,367
317244,244
361241,241
178186,186
288294,294
377733,733
110906,906
21202,202
246855,855
38251,251
60587,587
302083,83
28203,203
284204,204
130314,314
181000,0
185362,362
458178,178
110083,83
6566,566
463561,561
486645,645
398852,852
130131,131
389382,382
388597,597
276625,625
95245,245
118932,932
280353,353
225222,222
61577,577
71561,561
270956,956
435265,265
399225,225
167668,668
299492,492
233988,988
123387,387
227743,743
22512,512
256944,944
76039,39
344037,37
160040,40
31254,254
127875,875
42713,713
456906,906
259115,115
70766,766
21369,369
220082,82
297096,96
475769,769
324238,238
730,730
420480,480
137355,355
207218,218
365301,301
32781,781
94541,541
139025,25
175207,207
415707,707
106589,589
142880,880
388090,90
370153,153
82487,487
375651,651
99736,736
360040,40
24872,872
241092,92
82815,815
210820,820
162791,791
4284,284
81643,643
177151,151
84404,404
98967,967
194568,568
222496,496
21042,42
388066,66
39701,701
280473,473
436093,93
436398,398
331309,309
375915,915
215899,899
354526,526
211119,119
247655,655
432201,201
159349,349
494980,980
7885,885
235131,131
4752,752
118703,703
495110,110
450587,587
344504,504
60351,351
65564,564
179215,215
191622,622
216291,291
192994,994
233647,647
209997,997
396981,981
229137,137
483611,611
421824,824
175955,955
65198,198
71429,429
457688,688
442798,798
62727,727
150606,606
369644,644
304434,434
39266,266
252276,276
472749,749
341763,763
165489,489
459674,674
48280,280
16194,194
13123,123
213351,351
480650,650
121154,154
469453,453
477177,177
80138,138
260092,92
322450,450
388388,388
470775,775
238986,986
233835,835
398936,936
476447,447
167440,440
212441,441
76072,72
405879,879
365637,637
107717,717
47806,806
263575,575
478216,216
492683,683
456671,671
189005,5
23214,214
289431,431
252238,238
51544,544
339675,675
430419,419
473886,886
257580,580
303927,927
72519,519
289156,156
67585,585
495466,466
200312,312
415547,547
295787,787
64166,166
125625,625
256739,739
306730,730
249316,316
294151,151
56836,836
443414,414
462010,10
186439,439
205302,302
217698,698
423541,541
275674,674
236382,382
427294,294
340123,123
86662,662
171967,967
235675,675
47624,624
191033,33
380359,359
499955,955
355503,503
413540,540
114259,259
312343,343
391175,175
266732,732
380533,533
483400,400
27071,71
292590,590
200419,419
373854,854
483150,150
216233,233
89593,593
366371,371
315827,827
375585,585
46516,516
274617,617
377367,367
382236,236
62690,690
7064,64
498552,552
447656,656
36456,456
290397,397
326879,879
233068,68
255331,331
432830,830
94467,467
165856,856
56185,185
132258,258
307969,969
443488,488
118311,311
146618,618
167519,519
315310,310
446680,680
461179,179
383905,905
119008,8
65348,348
374381,381
117976,976
476046,46
67662,662
38546,546
217749,749
408257,257
464965,965
72318,318
215670,670
137527,527
132475,475
161305,305
271119,119
85915,915
58505,505
407628,628
405805,805
415363,363
426787,787
403554,554
107255,255
222747,747
467053,53
294263,263
191015,15
166686,686
263714,714
336854,854
114315,315
421142,142
120999,999
86966,966
440883,883
320942,942
410588,588
357096,96
448220,220
44847,847
62647,647
200021,21
273271,271
213047,47
47631,631
29124,124
141764,764
217656,656
67899,899
52865,865
497940,940
404129,129
342987,987
118712,712
352543,543
347283,283
385841,841
360668,668
383668,668
455610,610
208202,202
293483,483
23889,889
349980,980
470670,670
110414,414
465850,850
311594,594
11813,813
472045,45
441279,279
365267,267
413939,939
168693,693
469421,421
457523,523
11338,338
222545,545
210660,660
356554,554
50889,889
338797,797
378790,790
399492,492
221437,437
412109,109
235762,762
52830,830
293178,178
388741,741
129057,57
423693,693
47226,226
486665,665
274220,220
101093,93
402099,99
101077,77
8212,212
45400,400
196669,669
42664,664
266055,55
214941,941
26837,837
357849,849
7488,488
217969,969
1780,780
425,425
176929,929
103144,144
311905,905
361055,55
357275,275
259163,163
221383,383
108569,569
149635,635
496118,118
331955,955
489993,993
393458,458
315092,92
290935,935
374543,543
48512,512
494293,293
80125,125
150711,711
494456,456
164326,326
7289,289
338245,245
428280,280
85816,816
165694,694
346923,923
107857,857
1821,821
22270,270
384712,712
23562,562
32664,664
454960,960
128405,405
156982,982
137309,309
24752,752
300311,311
2596,596
22533,533
289093,93
291559,559
298077,77
303794,794
451427,427
428770,770
210483,483
265929,929
237041,41
487647,647
166708,708
57140,140
58837,837
289607,607
359501,501
128397,397
139439,439
116882,882
278562,562
466059,59
257016,16
170589,589
362721,721
417467,467
345088,88
57286,286
81877,877
421139,139
360139,139
179835,835
401490,490
301452,452
179784,784
491158,158
365150,150
113488,488
268484,484
258952,952
494741,741
67278,278
416235,235
348535,535
161453,453
349994,994
112636,636
22020,20
441428,428
56845,845
15646,646
314,314
397162,162
237993,993
201261,261
415174,174
449298,298
325603,603
320259,259
251166,166
184512,512
239444,444
186195,195
107379,379
236826,826
71596,596
179506,506
214312,312
407523,523
232558,558
480116,116
279691,691
371438,438
484137,137
349634,634
450881,881
4218,218
40862,862
479430,430
301991,991
413293,293
136666,666
80583,583
282702,702
316602,602
124691,691
90026,26
277054,54
68142,142
325107,107
417419,419
29976,976
223231,231
211857,857
283296,296
482133,133
363052,52
119896,896
201718,718
159621,621
208483,483
256123,123
316692,692
415631,631
32763,763
31175,175
149676,676
369754,754
445778,778
9089,89
431069,69
261431,431
194513,513
330777,777
437779,779
364613,613
344573,573
73371,371
308832,832
219855,855
166020,20
291865,865
32687,687
491299,299
313015,15
175121,121
489424,424
202654,654
99983,983
227280,280
205324,324
180416,416
172955,955
363467,467
396253,253
319486,486
191420,420
51507,507
16179,179
139498,498
59874,874
336107,107
110169,169
461393,393
416536,536
322718,718
263671,671
141270,270
220850,850
343870,870
394697,697
431337,337
272097,97
456964,964
467580,580
252102,102
230138,138
142797,797
468676,676
128487,487
484949,949
347191,191
118282,282
304116,116
347908,908
397971,971
271259,259
180150,150
44651,651
469531,531
167949,949
437201,201
430115,115
43686,686
216480,480
364260,260
448355,355
4576,576
298090,90
367852,852
988777,777
506234,234
754509,509
581454,454
931750,750
605511,511
698145,145
714229,229
935288,288
943705,705
801318,318
628189,189
646151,151
892206,206
509816,816
942973,973
784358,358
733807,807
750410,410
915725,725
592088,88
710135,135
646554,554
690714,714
896611,611
529132,132
615980,980
899814,814
870706,706
889638,638
900108,108
815093,93
583392,392
700140,140
584158,158
702093,93
521918,918
884785,785
884221,221
652084,84
705961,961
735648,648
555504,504
800461,461
783926,926
847888,888
888113,113
526080,80
603081,81
564777,777
519458,458
577622,622
573018,18
635531,531
651031,31
581636,636
789481,481
986256,256
902420,420
759072,72
551661,661
544505,505
950557,557
549439,439
897577,577
996601,601
726736,736
865403,403
801348,348
527146,146
876468,468
771121,121
834344,344
711226,226
536796,796
774213,213
738538,538
592698,698
628787,787
637495,495
841633,633
904521,521
941632,632
996635,635
531166,166
828960,960
780395,395
875697,697
989622,622
670609,609
751671,671
846520,520
630161,161
726227,227
995387,387
808025,25
782587,587
784755,755
579717,717
685640,640
783282,282
865258,258
710902,902
939155,155
814160,160
623595,595
855814,814
746952,952
791154,154
905521,521
705832,832
774326,326
990236,236
976048,48
751780,780
913961,961
821792,792
774392,392
623546,546
677489,489
627443,443
890685,685
692385,385
997315,315
575781,781
629561,561
550508,508
942243,243
798839,839
862215,215
732049,49
855660,660
630322,322
548087,87
710721,721
693736,736
637594,594
937796,796
521090,90
861220,220
549971,971
768144,144
534155,155
633239,239
527475,475
624789,789
957479,479
757107,107
908647,647
743367,367
745335,335
920707,707
997340,340
789524,524
540748,748
783112,112
580945,945
832130,130
549056,56
538901,901
508054,54
955034,34
767101,101
717510,510
556440,440
914762,762
548009,9
761428,428
964686,686
845197,197
850330,330
586937,937
688035,35
543730,730
686502,502
591664,664
692952,952
877568,568
797588,588
507357,357
645342,342
994646,646
689785,785
958084,84
560010,10
694232,232
540546,546
795596,596
627682,682
536684,684
629023,23
603353,353
825898,898
707986,986
618421,421
879810,810
797292,292
711234,234
961261,261
608232,232
584032,32
842987,987
637608,608
971215,215
774100,100
857254,254
683784,784
944357,357
792167,167
891691,691
534599,599
964792,792
875587,587
994468,468
569426,426
857527,527
526438,438
973107,107
792821,821
912735,735
929452,452
719823,823
620280,280
872756,756
882600,600
799458,458
771944,944
705098,98
592543,543
722493,493
669159,159
618951,951
960459,459
582197,197
838505,505
590101,101
554533,533
553624,624
512012,12
867676,676
664284,284
954247,247
792271,271
577448,448
857611,611
959277,277
542483,483
697696,696
547611,611
876858,858
964807,807
800677,677
951372,372
790052,52
899898,898
819546,546
692280,280
892355,355
809474,474
912674,674
920975,975
817210,210
613459,459
902239,239
937106,106
681113,113
689845,845
780836,836
544439,439
559765,765
511759,759
618509,509
847832,832
804925,925
678309,309
618094,94
972314,314
992333,333
974547,547
783626,626
862446,446
842800,800
583094,94
699105,105
656208,208
721719,719
697111,111
547217,217
909882,882
588684,684
528626,626
611368,368
812452,452
634190,190
796788,788
724926,926
504765,765
731010,10
634353,353
813356,356
508765,765
894644,644
564048,48
833521,521
540343,343
870068,68
700462,462
508605,605
599526,526
536757,757
914618,618
651040,40
844110,110
996472,472
630986,986
759224,224
713961,961
732876,876
575737,737
967003,3
594579,579
507823,823
554203,203
816606,606
899426,426
619073,73
856623,623
720371,371
536763,763
928851,851
763007,7
960536,536
907535,535
752761,761
932014,14
645320,320
710030,30
810852,852
756428,428
893359,359
606302,302
555099,99
650674,674
642658,658
856009,9
623705,705
582555,555
543155,155
681478,478
532611,611
565366,366
918082,82
866165,165
644415,415
996400,400
841274,274
648721,721
818149,149
899110,110
732785,785
520088,88
508411,411
799626,626
513286,286
857090,90
909899,899
944334,334
640701,701
654630,630
824612,612
544999,999
503805,805
817463,463
630035,35
512740,740
666192,192
911565,565
648834,834
999963,963
508779,779
814132,132
742911,911
849386,386
516857,857
544207,207
977069,69
783109,109
528972,972
577602,602
545060,60
893026,26
989866,866
993550,550
527313,313
795640,640
874640,640
884827,827
695139,139
685596,596
667934,934
676144,144
762533,533
885538,538
790024,24
616320,320
501207,207
895701,701
672444,444
991931,931
534426,426
551164,164
838323,323
775662,662
575435,435
820336,336
750220,220
967915,915
691591,591
851269,269
820412,412
651403,403
801055,55
930663,663
732303,303
638427,427
729990,990
590842,842
701145,145
723681,681
575502,502
936940,940
782152,152
528969,969
906264,264
877365,365
556767,767
954520,520
791218,218
707630,630
921546,546
516130,130
905693,693
774617,617
624254,254
699640,640
869465,465
838104,104
539304,304
633410,410
817819,819
969817,817
507246,246
835747,747
556018,18
597604,604
983354,354
540875,875
580657,657
736869,869
946067,67
907126,126
856045,45
807893,893
847820,820
676381,381
524523,523
700199,199
900488,488
660602,602
514544,544
882906,906
510819,819
664701,701
531002,2
547657,657
807075,75
991041,41
674409,409
848140,140
513158,158
961299,299
690162,162
833565,565
638190,190
918329,329
572093,93
688142,142
993843,843
928054,54
885546,546
663258,258
834947,947
755412,412
932481,481
833623,623
726918,918
704536,536
855694,694
821246,246
595182,182
619833,833
671548,548
782845,845
902548,548
808864,864
889553,553
857603,603
529619,619
730806,806
797477,477
952454,454
859055,55
601510,510
637771,771
877751,751
546018,18
584319,319
575837,837
586667,667
806721,721
763717,717
577331,331
524875,875
954027,27
655637,637
854645,645
849815,815
570277,277
730016,16
532514,514
574734,734
557626,626
552554,554
999913,913
816730,730
962267,267
710844,844
560689,689
899160,160
910286,286
679469,469
972455,455
972098,98
836463,463
813389,389
551153,153
629939,939
934110,110
738767,767
814345,345
849039,39
557974,974
514848,848
766758,758
992069,69
749601,601
911557,557
774405,405
535510,510
888794,794
625788,788
752739,739
661005,5
616858,858
544226,226
810755,755
929162,162
659084,84
522933,933
524518,518
563605,605
765742,742
780509,509
858117,117
648090,90
898272,272
620270,270
749915,915
572096,96
702266,266
593962,962
842713,713
725665,665
903257,257
589527,527
571898,898
764893,893
606120,120
768708,708
590014,14
876639,639
886969,969
513498,498
739893,893
557558,558
533825,825
950796,796
701589,589
974501,501
686559,559
946531,531
586570,570
677001,1
781116,116
798491,491
632096,96
981063,63
547136,136
633153,153
574630,630
690654,654
607343,343
795424,424
659458,458
534216,216
520656,656
608262,262
612007,7
520095,95
954341,341
936640,640
704629,629
863093,93
662306,306
672952,952
797674,674
877551,551
777660,660
988025,25
650444,444
714213,213
508178,178
988170,170
698997,997
645013,13
643053,53
769720,720
813238,238
848375,375
741873,873
941651,651
864859,859
593609,609
724052,52
562428,428
668941,941
840600,600
826693,693
616924,924
900543,543
670403,403
552020,20
744501,501
670565,565
956583,583
892584,584
777674,674
693991,991
571415,415
971034,34
940376,376
599296,296
815263,263
988561,561
752783,783
971807,807
634156,156
566879,879
794354,354
625424,424
541477,477
541407,407
988604,604
576550,550
